ó^Ç¶ÇΩèdóvìx,0.160000,0.300000,0.150000,0.250000,0.150000,0.210000,0.120000,0.180000,0.080000,0.180000,0.040000,0.180000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
154,0.099072, 0.297217,0.069351, 0.288961,0.069351, 0.329415,0.046234, 0.293406,0.046234, 0.254285,0.017338, 0.189138,1.304843
155,0.136243, 0.272485,0.085152, 0.212879,0.106440, 0.292709,0.106440, 0.292709,0.085152, 0.212879,0.026610, 0.170303,0.907930
156,0.136441, 0.279879,0.069270, 0.238597,0.138540, 0.346351,0.069270, 0.272463,0.034635, 0.226039,0.027708, 0.160806,1.048270
157,0.158044, 0.316088,0.119895, 0.255659,0.073978, 0.221934,0.102264, 0.264181,0.052681, 0.206962,0.018495, 0.209817,0.949286
158,0.106515, 0.219116,0.123253, 0.301284,0.154066, 0.333809,0.077033, 0.198337,0.077033, 0.198337,0.025678, 0.185541,0.872848
159,0.148844, 0.289419,0.129900, 0.331968,0.091596, 0.259523,0.075603, 0.232676,0.024807, 0.164242,0.037211, 0.214210,0.984075
160,0.123422, 0.277700,0.123422, 0.277700,0.123422, 0.277700,0.123422, 0.277700,0.061711, 0.168303,0.030856, 0.134642,0.827489
161,0.163865, 0.273108,0.161842, 0.245797,0.161842, 0.273108,0.081932, 0.169515,0.081932, 0.191175,0.054622, 0.141263,0.587932
162,0.069116, 0.230385,0.089274, 0.334779,0.064927, 0.246274,0.064927, 0.298663,0.064927, 0.298663,0.019839, 0.218226,1.253982
163,0.121911, 0.341352,0.031803, 0.245413,0.073147, 0.332644,0.036573, 0.256827,0.048765, 0.247118,0.019506, 0.244941,1.336590
164,0.120664, 0.271493,0.090498, 0.294118,0.090498, 0.294118,0.090498, 0.294118,0.045249, 0.193062,0.022624, 0.193062,1.079940
165,0.169523, 0.331162,0.128280, 0.316118,0.128280, 0.253505,0.064140, 0.203491,0.032070, 0.144117,0.036651, 0.192663,0.882112
166,0.125654, 0.293194,0.125654, 0.251309,0.125654, 0.293194,0.125654, 0.293194,0.041885, 0.141361,0.041885, 0.141361,0.827225
167,0.103444, 0.258609,0.079366, 0.241528,0.118032, 0.330489,0.069746, 0.285959,0.052911, 0.259263,0.023606, 0.177048,1.105791
168,0.105443, 0.319342,0.072265, 0.264971,0.072265, 0.291067,0.039918, 0.260248,0.072265, 0.264971,0.013180, 0.224066,1.249329
169,0.130780, 0.283357,0.130780, 0.300794,0.056049, 0.246614,0.065390, 0.256805,0.065390, 0.256805,0.026156, 0.181080,1.050910
170,0.151417, 0.275304,0.060960, 0.219456,0.106680, 0.266701,0.106680, 0.243840,0.106680, 0.298705,0.021336, 0.142240,0.892492
171,0.060618, 0.231451,0.110694, 0.253014,0.121236, 0.272781,0.121236, 0.333399,0.060618, 0.231451,0.030309, 0.173194,0.990579
172,0.116223, 0.273465,0.075887, 0.273191,0.092545, 0.277634,0.075887, 0.273191,0.055527, 0.268521,0.023350, 0.194581,1.121167
173,0.164580, 0.329160,0.086621, 0.205725,0.126600, 0.253200,0.063300, 0.198289,0.063300, 0.249363,0.043310, 0.216552,0.904578
174,0.092442, 0.257771,0.089360, 0.335102,0.069331, 0.288881,0.044680, 0.274955,0.034369, 0.246917,0.034666, 0.231525,1.270302
