ó^Ç¶ÇΩèdóvìx,0.160000,0.300000,0.140000,0.260000,0.130000,0.230000,0.110000,0.190000,0.100000,0.160000,0.090000,0.130000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
53,0.140153, 0.289798,0.144899, 0.225027,0.144899, 0.212741,0.140153, 0.193073,0.075009, 0.162083,0.102097, 0.170067,0.505580
54,0.205375, 0.244386,0.206192, 0.244386,0.113513, 0.221624,0.113513, 0.153470,0.065624, 0.205375,0.075675, 0.150869,0.440219
55,0.212944, 0.235167,0.212944, 0.235167,0.186662, 0.212944,0.076537, 0.186662,0.076537, 0.123714,0.106472, 0.134250,0.255806
56,0.187879, 0.218182,0.187879, 0.218182,0.187879, 0.218182,0.093939, 0.187879,0.093939, 0.187879,0.093939, 0.124242,0.309091
57,0.245626, 0.271447,0.168155, 0.245626,0.115566, 0.182648,0.135724, 0.188077,0.081693, 0.140011,0.078171, 0.147257,0.350130
58,0.136610, 0.250669,0.141207, 0.273219,0.125334, 0.180890,0.141207, 0.190428,0.091073, 0.163137,0.125334, 0.180890,0.478467
59,0.171717, 0.199495,0.171717, 0.190236,0.171717, 0.199495,0.171717, 0.199495,0.095118, 0.171717,0.085859, 0.171717,0.264310
60,0.261508, 0.289286,0.144643, 0.261508,0.130754, 0.162004,0.130754, 0.168948,0.068849, 0.152976,0.075794, 0.152976,0.375397
61,0.244749, 0.283454,0.084613, 0.161214,0.141727, 0.179644,0.148394, 0.244749,0.141727, 0.175060,0.074197, 0.120472,0.329186
62,0.232150, 0.267865,0.127980, 0.232660,0.111122, 0.150202,0.111122, 0.232150,0.127980, 0.174276,0.075101, 0.157392,0.429090
63,0.141712, 0.189141,0.178724, 0.283425,0.141712, 0.177427,0.141712, 0.177427,0.141712, 0.177427,0.070856, 0.178724,0.367140
64,0.206676, 0.240009,0.206676, 0.247080,0.118489, 0.214906,0.107453, 0.219022,0.074448, 0.137821,0.074448, 0.152972,0.423621
65,0.217165, 0.256054,0.110897, 0.223338,0.193127, 0.221795,0.108583, 0.147472,0.108583, 0.147472,0.072388, 0.193127,0.378514
66,0.113179, 0.211929,0.177537, 0.214574,0.196056, 0.226359,0.105964, 0.212722,0.098028, 0.151419,0.098028, 0.194204,0.422415
67,0.174242, 0.202020,0.174242, 0.215909,0.174242, 0.215909,0.101010, 0.189394,0.087121, 0.189394,0.087121, 0.189394,0.404040
68,0.134090, 0.240545,0.240545, 0.268181,0.134090, 0.161868,0.134090, 0.161868,0.134090, 0.161868,0.080182, 0.148583,0.285825
69,0.279509, 0.311916,0.155958, 0.246855,0.119459, 0.181421,0.082030, 0.166820,0.079640, 0.154678,0.062954, 0.158760,0.440901
70,0.245178, 0.289038,0.144519, 0.221534,0.099606, 0.168831,0.105559, 0.245178,0.082478, 0.181556,0.067873, 0.148650,0.509574
71,0.111767, 0.212073,0.192465, 0.240084,0.108137, 0.223533,0.111767, 0.212073,0.096233, 0.225799,0.096233, 0.169836,0.566797
72,0.222964, 0.268871,0.134435, 0.232004,0.112530, 0.157900,0.112530, 0.222964,0.123178, 0.167769,0.089624, 0.155229,0.409477
73,0.191148, 0.245635,0.211981, 0.256853,0.112401, 0.166033,0.118811, 0.209667,0.062183, 0.153899,0.059406, 0.211981,0.488138
74,0.186322, 0.218266,0.218266, 0.248569,0.124285, 0.207155,0.103577, 0.186322,0.103577, 0.136911,0.109133, 0.157618,0.309680
75,0.241791, 0.278828,0.120896, 0.148673,0.217982, 0.241791,0.069707, 0.140503,0.120896, 0.217982,0.060448, 0.140503,0.336562
76,0.207176, 0.248843,0.175926, 0.217593,0.141782, 0.207176,0.124421, 0.185185,0.103588, 0.167824,0.068287, 0.152199,0.357639
77,0.148956, 0.237150,0.208215, 0.249881,0.109316, 0.197384,0.116260, 0.179259,0.089433, 0.208215,0.089433, 0.166499,0.476777
78,0.202321, 0.303117,0.151558, 0.202321,0.151558, 0.185746,0.151558, 0.185746,0.101039, 0.169576,0.075779, 0.119679,0.332372
79,0.189975, 0.210177,0.189975, 0.210177,0.172925, 0.189975,0.189975, 0.210177,0.094988, 0.172925,0.063325, 0.105404,0.197673
80,0.202116, 0.245767,0.101058, 0.216402,0.153042, 0.226808,0.112963, 0.187765,0.108201, 0.205820,0.072134, 0.167923,0.500970
81,0.201849, 0.246968,0.215487, 0.257153,0.123484, 0.230919,0.101333, 0.140863,0.064021, 0.201849,0.077384, 0.138689,0.432883
82,0.205338, 0.259233,0.145936, 0.222699,0.123367, 0.180915,0.111002, 0.180658,0.090458, 0.222005,0.086411, 0.171978,0.474977
83,0.239087, 0.296627,0.148313, 0.203571,0.085913, 0.152877,0.093849, 0.198214,0.111607, 0.239087,0.085913, 0.144940,0.470635
84,0.173052, 0.208766,0.112320, 0.188203,0.173052, 0.224639,0.164719, 0.206385,0.098431, 0.179870,0.082359, 0.188203,0.392136
85,0.163432, 0.210231,0.192116, 0.294091,0.147045, 0.199664,0.147045, 0.199664,0.081716, 0.123801,0.049080, 0.192116,0.439132
86,0.242078, 0.277057,0.138529, 0.232371,0.121039, 0.259439,0.109675, 0.164249,0.077457, 0.151342,0.069779, 0.156987,0.482888
87,0.202294, 0.232597,0.183775, 0.208467,0.183775, 0.208467,0.101147, 0.189331,0.101147, 0.189331,0.072482, 0.127189,0.310760
88,0.160562, 0.212149,0.212149, 0.287790,0.143895, 0.186203,0.093101, 0.174451,0.143895, 0.177228,0.080281, 0.128297,0.332234
89,0.178696, 0.215733,0.185720, 0.220203,0.197214, 0.231936,0.105552, 0.191276,0.092860, 0.184251,0.071911, 0.124649,0.336095
90,0.155177, 0.271380,0.155177, 0.202796,0.135690, 0.207485,0.103742, 0.180818,0.135690, 0.180818,0.090409, 0.180818,0.448230
91,0.159507, 0.195221,0.091658, 0.193695,0.096848, 0.258408,0.159507, 0.207126,0.129204, 0.189810,0.129204, 0.189810,0.468143
92,0.164983, 0.202020,0.164983, 0.211279,0.183502, 0.225168,0.105640, 0.198653,0.091751, 0.180135,0.091751, 0.180135,0.394781
93,0.293040, 0.320818,0.146520, 0.170559,0.146520, 0.174298,0.146520, 0.165039,0.056853, 0.146520,0.082519, 0.150794,0.256054
94,0.173052, 0.224639,0.112320, 0.188203,0.173052, 0.208766,0.098431, 0.179870,0.164719, 0.206385,0.082359, 0.188203,0.392136
95,0.194613, 0.224916,0.176094, 0.203872,0.194613, 0.224916,0.088047, 0.194613,0.097306, 0.176094,0.097306, 0.127609,0.304040
96,0.237856, 0.285386,0.142693, 0.234081,0.117040, 0.237856,0.106309, 0.155594,0.112975, 0.164659,0.069830, 0.135720,0.426594
97,0.127841, 0.202020,0.181187, 0.255682,0.181187, 0.215909,0.104482, 0.203914,0.101010, 0.203914,0.080177, 0.142677,0.448232
98,0.247182, 0.278432,0.162171, 0.247182,0.123591, 0.168344,0.081086, 0.168344,0.089338, 0.148953,0.123591, 0.161785,0.346082
99,0.212601, 0.248315,0.152416, 0.246827,0.118205, 0.177416,0.118205, 0.155242,0.118205, 0.223018,0.068362, 0.161188,0.424011
100,0.200442, 0.242109,0.158775, 0.210859,0.158775, 0.210859,0.121054, 0.178977,0.100221, 0.179609,0.069129, 0.169192,0.383207
101,0.199883, 0.245726,0.153166, 0.199883,0.122863, 0.168318,0.122863, 0.168318,0.153166, 0.199883,0.099942, 0.165987,0.296232
102,0.168987, 0.248937,0.121263, 0.194239,0.168987, 0.225458,0.082979, 0.174808,0.159183, 0.204934,0.064571, 0.185653,0.468061
