é¿çsâÒêî,P_1,P_2,P_3,P_4,P_5,P_6,ïΩãœ,
341,0.241187,0.273681,0.177673,0.786725,0.545063,0.383752,0.401347, 
342,0.260417,0.364583,0.555939,0.518328,0.549859,0.628564,0.479615, 
343,0.257035,0.446391,0.174043,0.530160,0.581219,0.683022,0.445312, 
344,0.313516,0.402930,0.521776,0.052918,0.688500,0.623400,0.433840, 
345,0.267923,0.005935,0.688970,0.565844,0.423133,0.582246,0.422342, 
346,0.280112,0.557256,0.323729,0.534282,0.557552,0.684158,0.489515, 
347,0.391225,0.571715,0.427517,0.784073,0.776951,0.880559,0.638673, 
348,0.304911,0.369768,0.694297,0.356256,0.903363,0.809615,0.573035, 
349,0.327381,0.509259,0.604706,0.504597,0.745038,0.905757,0.599456, 
350,0.216450,0.454545,0.597489,0.007353,0.809811,0.523300,0.434825, 
351,0.281385,0.393939,0.281180,0.572445,0.712101,0.519703,0.460125, 
