ó^Ç¶ÇΩèdóvìx,0.160000,0.300000,0.150000,0.250000,0.150000,0.210000,0.120000,0.180000,0.080000,0.180000,0.040000,0.180000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
161,0.204853, 0.227075,0.200738, 0.221520,0.200738, 0.227075,0.102427, 0.200738,0.102427, 0.124649,0.073840, 0.113921,0.229956
162,0.149452, 0.236815,0.160205, 0.217497,0.118408, 0.259804,0.118408, 0.199599,0.129902, 0.199599,0.033083, 0.177230,0.581086
163,0.215014, 0.292692,0.149314, 0.220208,0.135235, 0.209890,0.085636, 0.229088,0.085527, 0.171271,0.031581, 0.174543,0.595386
164,0.233889, 0.285278,0.139167, 0.186042,0.139167, 0.186042,0.139167, 0.186042,0.069583, 0.161389,0.040347, 0.233889,0.477361
165,0.302648, 0.334957,0.167478, 0.205024,0.167478, 0.192509,0.096255, 0.180375,0.044422, 0.151324,0.047851, 0.109678,0.347735
166,0.173611, 0.210648,0.173611, 0.201389,0.173611, 0.210648,0.173611, 0.210648,0.062500, 0.173611,0.062500, 0.173611,0.361111
167,0.199793, 0.251298,0.125649, 0.220032,0.204600, 0.250753,0.108710, 0.165043,0.083766, 0.147791,0.042772, 0.199793,0.469420
168,0.217584, 0.283217,0.141609, 0.262364,0.116814, 0.187855,0.077724, 0.152466,0.131182, 0.234825,0.029130, 0.165231,0.571916
169,0.183927, 0.216335,0.183927, 0.220038,0.160118, 0.200594,0.105852, 0.208170,0.105852, 0.208170,0.040489, 0.166528,0.439668
170,0.252057, 0.278631,0.127411, 0.158363,0.139316, 0.170566,0.139316, 0.252057,0.139316, 0.176816,0.034113, 0.132040,0.336945
171,0.102939, 0.199620,0.173270, 0.205879,0.176893, 0.211615,0.176893, 0.225504,0.102335, 0.199620,0.044223, 0.181206,0.446891
172,0.201219, 0.261394,0.130697, 0.199036,0.168304, 0.226048,0.126193, 0.194971,0.086184, 0.159526,0.045210, 0.201219,0.484387
173,0.238729, 0.272063,0.124920, 0.202176,0.198971, 0.238729,0.099486, 0.202987,0.101494, 0.155223,0.062460, 0.102761,0.347880
174,0.150348, 0.283063,0.176955, 0.242034,0.141531, 0.214311,0.088477, 0.188382,0.064805, 0.185435,0.066492, 0.198167,0.622784
