ó^Ç¶ÇΩèdóvìx,0.095000,0.225000,0.090000,0.210000,0.085000,0.195000,0.080000,0.180000,0.075000,0.165000,0.070000,0.150000,0.065000,0.135000,0.060000,0.120000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],wL[6],wR[6],wL[7],wR[7],ãÊä‘ïùÇÃëçòa
416,0.017956, 0.260720,0.069536, 0.238618,0.066904, 0.161287,0.043315, 0.195351,0.000001, 0.269430,0.020143, 0.208273,0.070173, 0.168520,0.000001, 0.209770,1.423941
417,0.032696, 0.230343,0.078494, 0.255091,0.040291, 0.232740,0.076873, 0.216960,0.016071, 0.256061,0.052620, 0.103455,0.076074, 0.093131,0.057679, 0.181422,1.138404
418,0.099355, 0.217441,0.000001, 0.291122,0.078890, 0.195283,0.091154, 0.258364,0.031510, 0.165335,0.057078, 0.192883,0.056634, 0.108701,0.005132, 0.151117,1.160491
419,0.070739, 0.175377,0.152379, 0.180021,0.082074, 0.179944,0.084161, 0.183595,0.061961, 0.164078,0.034122, 0.219278,0.076189, 0.183703,0.064714, 0.087665,0.747321
420,0.072868, 0.186011,0.099446, 0.158445,0.065545, 0.277123,0.030352, 0.255997,0.000001, 0.242732,0.037102, 0.186011,0.065054, 0.164868,0.065440, 0.093005,1.128385
421,0.036377, 0.322898,0.000001, 0.305397,0.080403, 0.276461,0.000001, 0.228758,0.049531, 0.203599,0.029950, 0.158305,0.000001, 0.140093,0.023634, 0.144593,1.560206
422,0.046527, 0.348949,0.064494, 0.273756,0.046989, 0.301960,0.021852, 0.193053,0.038035, 0.144469,0.058158, 0.151696,0.040009, 0.122627,0.036886, 0.110541,1.294102
423,0.041097, 0.228691,0.045111, 0.251489,0.049662, 0.207713,0.074145, 0.234450,0.079071, 0.220673,0.030064, 0.197183,0.057323, 0.110337,0.064750, 0.108243,1.117555
424,0.069532, 0.193222,0.072868, 0.288535,0.054985, 0.211195,0.021594, 0.204347,0.065213, 0.187557,0.078295, 0.109261,0.000001, 0.242088,0.066529, 0.134777,1.141965
425,0.063580, 0.152214,0.093127, 0.247663,0.023045, 0.279380,0.053948, 0.179162,0.047562, 0.215793,0.024215, 0.217030,0.064746, 0.152283,0.070999, 0.115254,1.117556
426,0.091158, 0.191383,0.031538, 0.241784,0.106196, 0.241784,0.068167, 0.221418,0.078357, 0.082832,0.057882, 0.174213,0.000001, 0.216928,0.054546, 0.141812,1.024310
427,0.000001, 0.323476,0.075450, 0.237327,0.068040, 0.166682,0.039312, 0.204279,0.081496, 0.114586,0.081496, 0.156723,0.067882, 0.210176,0.068965, 0.104109,1.034715
428,0.069253, 0.247688,0.002643, 0.261108,0.055347, 0.172125,0.060763, 0.161726,0.000001, 0.249199,0.086305, 0.222488,0.000001, 0.221387,0.036426, 0.153541,1.378524
429,0.086872, 0.198232,0.006466, 0.284349,0.033567, 0.285104,0.015755, 0.271907,0.056754, 0.148178,0.071276, 0.152217,0.013661, 0.144927,0.051620, 0.179116,1.328059
430,0.072722, 0.285735,0.097634, 0.216363,0.139694, 0.170280,0.124700, 0.164257,0.024544, 0.150583,0.079039, 0.154987,0.065158, 0.105280,0.042804, 0.106219,0.707409
431,0.045253, 0.267700,0.013152, 0.195901,0.058573, 0.276230,0.091941, 0.197320,0.038217, 0.186053,0.065145, 0.193834,0.032791, 0.168944,0.039874, 0.129070,1.230107
432,0.053963, 0.213231,0.017467, 0.275215,0.074429, 0.264621,0.063029, 0.187315,0.087797, 0.192511,0.063029, 0.118337,0.036430, 0.181366,0.042923, 0.128337,1.121869
433,0.047728, 0.262690,0.077542, 0.227953,0.088188, 0.252518,0.000001, 0.195131,0.084156, 0.177135,0.066202, 0.135408,0.052454, 0.168517,0.038118, 0.126259,1.091224
434,0.084893, 0.252130,0.044872, 0.268247,0.000001, 0.218244,0.060592, 0.149498,0.060178, 0.210091,0.000001, 0.259200,0.040376, 0.109122,0.054561, 0.187994,1.309051
435,0.016664, 0.328930,0.000001, 0.294513,0.088788, 0.237022,0.045230, 0.209012,0.049596, 0.152067,0.042128, 0.177576,0.057599, 0.125747,0.056632, 0.118496,1.286724
436,0.010019, 0.218249,0.074143, 0.244080,0.091620, 0.193408,0.072681, 0.190019,0.053897, 0.285028,0.066415, 0.155684,0.016794, 0.129327,0.054682, 0.143954,1.119496
437,0.100452, 0.270354,0.063148, 0.234240,0.000001, 0.336618,0.000001, 0.271432,0.069373, 0.164010,0.046872, 0.140621,0.058183, 0.104073,0.036548, 0.104073,1.250845
438,0.115505, 0.206063,0.088782, 0.218462,0.057566, 0.160784,0.085358, 0.268871,0.056669, 0.132234,0.017259, 0.205690,0.069116, 0.115081,0.055130, 0.147431,0.909230
439,0.127099, 0.268866,0.088319, 0.194563,0.089141, 0.177886,0.083308, 0.111255,0.067963, 0.209200,0.043122, 0.172920,0.020139, 0.171415,0.063549, 0.111255,0.834721
440,0.090336, 0.206098,0.102820, 0.204477,0.063833, 0.279828,0.089919, 0.201670,0.082299, 0.098639,0.069471, 0.126625,0.081674, 0.143276,0.048384, 0.110651,0.742529
441,0.102628, 0.201694,0.057553, 0.256618,0.079416, 0.224567,0.083505, 0.108074,0.000001, 0.244371,0.075369, 0.129887,0.054356, 0.191579,0.052944, 0.137439,0.988457
442,0.156024, 0.242308,0.110673, 0.117705,0.070725, 0.265232,0.006737, 0.215160,0.108384, 0.126200,0.057094, 0.126200,0.076126, 0.126474,0.074049, 0.120909,0.680374
443,0.129330, 0.264251,0.085318, 0.197991,0.031621, 0.166369,0.098995, 0.233744,0.060614, 0.179277,0.005824, 0.173760,0.040009, 0.157432,0.033812, 0.141654,1.028955
444,0.096745, 0.227814,0.056185, 0.280980,0.000001, 0.185690,0.025572, 0.324559,0.030189, 0.207068,0.061675, 0.157007,0.034549, 0.152772,0.029186, 0.130008,1.331796
445,0.047616, 0.329777,0.070149, 0.253203,0.111772, 0.234917,0.079853, 0.176380,0.060987, 0.151115,0.022441, 0.153848,0.051214, 0.104196,0.040153, 0.112377,1.031628
446,0.058840, 0.244311,0.072146, 0.295557,0.006442, 0.295054,0.000001, 0.271687,0.000001, 0.216197,0.033048, 0.152998,0.012852, 0.183851,0.047742, 0.109272,1.537856
447,0.087744, 0.144492,0.103870, 0.232236,0.037042, 0.257180,0.074587, 0.151027,0.026280, 0.199005,0.029600, 0.197524,0.097360, 0.160044,0.046108, 0.155900,0.994817
448,0.085726, 0.210410,0.088314, 0.217420,0.085726, 0.214654,0.090788, 0.214061,0.042128, 0.088963,0.000001, 0.246379,0.060590, 0.139505,0.065546, 0.149789,0.962362
449,0.073527, 0.280878,0.000001, 0.293488,0.046465, 0.174540,0.009601, 0.211565,0.004004, 0.292869,0.044994, 0.182515,0.038371, 0.182397,0.059002, 0.105782,1.448068
450,0.000001, 0.277391,0.088080, 0.247101,0.115975, 0.210041,0.082385, 0.179311,0.093563, 0.138386,0.039858, 0.166350,0.032808, 0.123550,0.058276, 0.146922,0.978106
451,0.025610, 0.271072,0.078633, 0.292857,0.063342, 0.240108,0.041679, 0.230959,0.000001, 0.182252,0.003216, 0.230742,0.000001, 0.224048,0.039123, 0.076357,1.496791
452,0.073715, 0.280044,0.009993, 0.207527,0.080335, 0.198358,0.084103, 0.234532,0.000001, 0.254017,0.014565, 0.155303,0.055575, 0.155303,0.040275, 0.156355,1.282877
453,0.092661, 0.286320,0.000001, 0.315400,0.000001, 0.260156,0.021835, 0.191172,0.076489, 0.179303,0.066496, 0.162084,0.000001, 0.156910,0.043862, 0.147309,1.397307
454,0.053485, 0.297201,0.078157, 0.208267,0.000001, 0.254928,0.066380, 0.193243,0.031876, 0.139460,0.069730, 0.201103,0.018369, 0.197229,0.023241, 0.167330,1.317521
455,0.078830, 0.239580,0.092183, 0.242081,0.112742, 0.256399,0.066384, 0.173197,0.000001, 0.215797,0.071933, 0.121986,0.008032, 0.184571,0.039325, 0.096959,1.061141
456,0.093266, 0.257500,0.093850, 0.201705,0.000001, 0.277742,0.065213, 0.244975,0.103396, 0.141579,0.000001, 0.182422,0.069266, 0.122487,0.005020, 0.141579,1.139975
457,0.034663, 0.234597,0.068794, 0.165803,0.079474, 0.312766,0.086436, 0.139347,0.000001, 0.210647,0.105311, 0.173384,0.000001, 0.245639,0.056446, 0.086692,1.137751
458,0.047893, 0.231007,0.067823, 0.181996,0.058148, 0.166862,0.042668, 0.259622,0.065481, 0.215864,0.025965, 0.217614,0.005664, 0.234195,0.038526, 0.140672,1.295663
459,0.071757, 0.258447,0.104655, 0.257425,0.048725, 0.215482,0.000001, 0.210830,0.050599, 0.171864,0.043104, 0.131295,0.062450, 0.168045,0.065835, 0.139488,1.105750
460,0.003398, 0.273474,0.057625, 0.215849,0.087823, 0.240486,0.068369, 0.149454,0.094911, 0.157066,0.041960, 0.245824,0.002893, 0.195925,0.022657, 0.142287,1.240730
461,0.031624, 0.231755,0.100066, 0.131689,0.040522, 0.298723,0.075109, 0.148911,0.065845, 0.207054,0.063315, 0.141568,0.060158, 0.202576,0.023075, 0.178010,1.080573
462,0.098773, 0.131709,0.085530, 0.230482,0.103116, 0.258344,0.106806, 0.122780,0.103116, 0.128834,0.086702, 0.234314,0.025375, 0.118465,0.050860, 0.114793,0.679444
463,0.101427, 0.211202,0.020671, 0.197856,0.081192, 0.157056,0.117100, 0.283609,0.033216, 0.177230,0.051560, 0.177230,0.021155, 0.188274,0.062096, 0.119124,1.023165
464,0.070253, 0.276242,0.096078, 0.184923,0.075411, 0.251470,0.051326, 0.140829,0.048733, 0.233980,0.038125, 0.150478,0.052670, 0.148902,0.000001, 0.180579,1.134805
465,0.133083, 0.239311,0.065511, 0.211887,0.070096, 0.155069,0.134843, 0.145543,0.080454, 0.179394,0.078171, 0.145952,0.053766, 0.095034,0.066344, 0.145543,0.635463
466,0.086045, 0.277090,0.113954, 0.209943,0.062606, 0.216259,0.090603, 0.182261,0.077285, 0.135353,0.000001, 0.217574,0.044769, 0.135965,0.016733, 0.133559,1.016009
467,0.042209, 0.253348,0.097534, 0.228882,0.084449, 0.192884,0.133410, 0.245736,0.017057, 0.217610,0.044343, 0.124556,0.037000, 0.134444,0.001159, 0.145379,1.085677
468,0.072082, 0.205253,0.120316, 0.240482,0.046222, 0.146228,0.127269, 0.152453,0.062016, 0.150033,0.066785, 0.139861,0.108484, 0.149521,0.066767, 0.146228,0.660116
469,0.073604, 0.214585,0.168201, 0.241680,0.046238, 0.202382,0.102777, 0.211045,0.065342, 0.127641,0.058323, 0.141658,0.000001, 0.194408,0.048246, 0.103870,0.874538
470,0.154751, 0.202793,0.049011, 0.178772,0.089783, 0.198310,0.041035, 0.222012,0.050025, 0.181705,0.082580, 0.178772,0.022009, 0.184655,0.039319, 0.124468,0.942973
471,0.073206, 0.244623,0.082741, 0.190910,0.033221, 0.240939,0.000001, 0.258247,0.078083, 0.181632,0.068702, 0.132285,0.073206, 0.166282,0.048176, 0.127748,1.085329
472,0.109033, 0.200340,0.074135, 0.146900,0.087024, 0.202815,0.111286, 0.189739,0.081236, 0.102625,0.083691, 0.205659,0.000001, 0.230605,0.036357, 0.138553,0.834474
473,0.067300, 0.175340,0.062434, 0.225264,0.117137, 0.238212,0.055372, 0.233036,0.074659, 0.261266,0.050059, 0.103249,0.000001, 0.185830,0.049192, 0.101651,1.047694
474,0.106884, 0.237377,0.097119, 0.191652,0.088725, 0.230618,0.054163, 0.160326,0.020775, 0.288771,0.027072, 0.186280,0.032766, 0.170588,0.020819, 0.086065,1.103355
475,0.068271, 0.298668,0.000001, 0.296333,0.000001, 0.243644,0.063244, 0.182067,0.064063, 0.204043,0.016409, 0.209635,0.037742, 0.101696,0.038202, 0.175981,1.424135
476,0.137023, 0.259312,0.106184, 0.180109,0.003942, 0.249507,0.028046, 0.180109,0.078198, 0.134171,0.090745, 0.170503,0.056128, 0.119454,0.064304, 0.142264,0.870856
477,0.048397, 0.302058,0.026904, 0.305382,0.070626, 0.128282,0.074563, 0.210887,0.060476, 0.149662,0.022392, 0.243552,0.000001, 0.150858,0.074058, 0.131902,1.245165
478,0.111224, 0.222582,0.111224, 0.218202,0.117157, 0.130593,0.052651, 0.208927,0.076239, 0.165267,0.030604, 0.180737,0.068521, 0.134603,0.040877, 0.130593,0.783007
479,0.119594, 0.240759,0.101651, 0.158662,0.044338, 0.235765,0.067066, 0.160443,0.002604, 0.211709,0.069619, 0.130156,0.059797, 0.160362,0.094126, 0.143350,0.882412
480,0.010131, 0.305296,0.130804, 0.208169,0.067561, 0.177789,0.106932, 0.198364,0.027588, 0.145540,0.055533, 0.164165,0.013655, 0.194236,0.076324, 0.117912,1.022945
481,0.133589, 0.201817,0.041151, 0.334578,0.060106, 0.166928,0.055203, 0.196971,0.079920, 0.154038,0.060267, 0.217103,0.057907, 0.120212,0.044012, 0.076200,0.935693
482,0.093386, 0.184786,0.087472, 0.196862,0.094332, 0.255282,0.070901, 0.224357,0.068242, 0.144956,0.021007, 0.213189,0.070901, 0.114377,0.038869, 0.121080,0.909778
483,0.105404, 0.202427,0.007129, 0.244783,0.021154, 0.249996,0.000001, 0.250297,0.037819, 0.229745,0.071208, 0.223561,0.003118, 0.165302,0.034139, 0.153916,1.440055
484,0.092697, 0.235837,0.099433, 0.194475,0.077929, 0.167950,0.105308, 0.133790,0.117918, 0.117918,0.017260, 0.235837,0.063980, 0.147739,0.060590, 0.131338,0.729769
485,0.067360, 0.248368,0.082789, 0.112394,0.073921, 0.227674,0.103523, 0.168591,0.094511, 0.215932,0.018550, 0.225146,0.071459, 0.114853,0.053442, 0.121487,0.868889
486,0.071004, 0.172239,0.012535, 0.289003,0.119801, 0.163654,0.065836, 0.157930,0.060872, 0.223144,0.005256, 0.233200,0.061646, 0.176416,0.069259, 0.118205,1.067584
487,0.078823, 0.155738,0.114987, 0.243874,0.064139, 0.222965,0.047069, 0.172480,0.000001, 0.247299,0.086171, 0.215441,0.059511, 0.119022,0.014672, 0.157808,1.069255
488,0.036809, 0.232594,0.099040, 0.130930,0.047635, 0.233593,0.109449, 0.234664,0.030507, 0.207064,0.019120, 0.227348,0.079853, 0.136478,0.031107, 0.143807,1.092957
489,0.070680, 0.217305,0.021051, 0.202377,0.081244, 0.229207,0.074607, 0.221242,0.088682, 0.202377,0.054720, 0.195683,0.081244, 0.113219,0.022958, 0.123404,1.009629
490,0.000001, 0.302589,0.038877, 0.191209,0.058664, 0.222424,0.033629, 0.174571,0.042418, 0.219438,0.071768, 0.253120,0.000001, 0.234656,0.033959, 0.122675,1.441364
491,0.079745, 0.229893,0.059949, 0.272883,0.015475, 0.274027,0.045142, 0.222567,0.000651, 0.224926,0.003557, 0.195411,0.057542, 0.122821,0.054003, 0.141407,1.367872
492,0.035189, 0.229874,0.112180, 0.180671,0.084259, 0.116905,0.087688, 0.156054,0.052484, 0.269062,0.085288, 0.155197,0.056709, 0.189408,0.074098, 0.114937,0.824214
493,0.091039, 0.220429,0.000001, 0.277319,0.021892, 0.190483,0.043175, 0.200802,0.155739, 0.204279,0.045838, 0.121526,0.060773, 0.183352,0.015988, 0.167364,1.131109
494,0.083988, 0.271763,0.155569, 0.210860,0.055589, 0.205885,0.069944, 0.098031,0.082597, 0.175914,0.057487, 0.173870,0.051356, 0.151576,0.059290, 0.096279,0.768357
495,0.100794, 0.202423,0.102171, 0.132216,0.102171, 0.132216,0.124085, 0.303634,0.058597, 0.122535,0.000001, 0.185833,0.055445, 0.165778,0.004044, 0.208057,0.905386
496,0.086082, 0.216907,0.067950, 0.261403,0.010392, 0.302988,0.081001, 0.155415,0.059285, 0.145986,0.050498, 0.159535,0.081001, 0.175046,0.018486, 0.128024,1.090608
497,0.081258, 0.232614,0.066525, 0.254232,0.004693, 0.244501,0.078862, 0.153752,0.000001, 0.236510,0.030043, 0.141486,0.067909, 0.176592,0.024103, 0.206920,1.293213
498,0.000001, 0.278386,0.108373, 0.280123,0.017433, 0.179219,0.000001, 0.255240,0.083742, 0.249000,0.051173, 0.128046,0.064908, 0.110903,0.004839, 0.188614,1.339060
499,0.073680, 0.295746,0.056979, 0.209632,0.061863, 0.263247,0.103216, 0.156556,0.064981, 0.147559,0.048178, 0.144394,0.047873, 0.118679,0.039010, 0.168406,1.008439
500,0.056407, 0.225440,0.041674, 0.225629,0.045304, 0.178202,0.093998, 0.240852,0.089101, 0.151751,0.078243, 0.147386,0.050841, 0.169304,0.065171, 0.140698,0.958523
501,0.097948, 0.165106,0.122375, 0.236999,0.061187, 0.175977,0.073493, 0.215331,0.032108, 0.204644,0.062840, 0.161856,0.071618, 0.147046,0.065207, 0.106264,0.826448
502,0.126003, 0.189166,0.125000, 0.259443,0.072844, 0.216082,0.037504, 0.187501,0.068416, 0.165693,0.038332, 0.180419,0.000001, 0.197610,0.012228, 0.123758,1.039344
503,0.089619, 0.235377,0.069765, 0.267725,0.045895, 0.278860,0.018316, 0.201075,0.010564, 0.227270,0.068648, 0.121284,0.070373, 0.115533,0.068840, 0.110854,1.115960
504,0.043572, 0.290581,0.050955, 0.205625,0.050485, 0.233202,0.091632, 0.253162,0.000001, 0.170448,0.015411, 0.166171,0.050954, 0.171526,0.069191, 0.137083,1.255598
505,0.065640, 0.204052,0.118584, 0.245230,0.075145, 0.202185,0.066032, 0.153644,0.081230, 0.187643,0.081123, 0.159872,0.058246, 0.118584,0.075145, 0.107645,0.757711
506,0.073955, 0.188852,0.056174, 0.168178,0.017345, 0.239415,0.032307, 0.290453,0.095678, 0.194775,0.020207, 0.223875,0.034155, 0.175812,0.057414, 0.131404,1.225528
507,0.010895, 0.341848,0.075880, 0.276064,0.101622, 0.125102,0.101622, 0.125102,0.136234, 0.226724,0.062282, 0.149653,0.017845, 0.124563,0.025991, 0.098572,0.935259
508,0.100475, 0.307564,0.061607, 0.184176,0.052726, 0.172145,0.000001, 0.209285,0.088608, 0.174998,0.054819, 0.167499,0.068298, 0.184389,0.046400, 0.127010,1.054132
509,0.068612, 0.276815,0.056248, 0.220256,0.046790, 0.191956,0.078327, 0.199717,0.027097, 0.220256,0.009326, 0.237760,0.069167, 0.125899,0.049544, 0.122229,1.189777
510,0.026425, 0.298688,0.065214, 0.208541,0.100689, 0.335858,0.000001, 0.238798,0.077161, 0.123642,0.067157, 0.132807,0.022954, 0.100689,0.009380, 0.191998,1.262041
511,0.055330, 0.230668,0.109950, 0.231437,0.000001, 0.324312,0.000001, 0.221321,0.011392, 0.275613,0.006560, 0.223095,0.015917, 0.110661,0.057165, 0.126578,1.487369
512,0.058759, 0.266787,0.040486, 0.226136,0.038062, 0.234080,0.048354, 0.199444,0.063629, 0.238732,0.069502, 0.146909,0.083491, 0.088929,0.018843, 0.177858,1.157750
513,0.082859, 0.144239,0.069234, 0.344902,0.060217, 0.269452,0.000001, 0.245638,0.041301, 0.214342,0.052170, 0.113549,0.026060, 0.142378,0.061309, 0.132349,1.213700
514,0.039948, 0.224414,0.000001, 0.252300,0.086612, 0.241869,0.012984, 0.318778,0.002823, 0.211891,0.027185, 0.173224,0.043942, 0.151254,0.055230, 0.157546,1.462551
515,0.000001, 0.311803,0.077920, 0.293406,0.109726, 0.236901,0.072760, 0.126881,0.064451, 0.201141,0.019449, 0.153046,0.068252, 0.136605,0.042329, 0.085329,1.090223
516,0.076853, 0.165553,0.149117, 0.182749,0.025174, 0.255293,0.083156, 0.185542,0.051988, 0.180674,0.076409, 0.091837,0.056971, 0.177244,0.074558, 0.166882,0.811550
517,0.075736, 0.164518,0.098487, 0.215743,0.070710, 0.224276,0.107871, 0.195073,0.045262, 0.148112,0.035580, 0.182982,0.064270, 0.151472,0.065624, 0.154282,0.872916
518,0.000001, 0.271848,0.091499, 0.222429,0.138137, 0.186119,0.138137, 0.221236,0.015906, 0.212614,0.064608, 0.088851,0.036261, 0.162128,0.029722, 0.120505,0.971460
519,0.076076, 0.200856,0.100160, 0.152486,0.111771, 0.252646,0.074888, 0.221589,0.067772, 0.174451,0.000001, 0.211785,0.065252, 0.163476,0.040896, 0.085896,0.926371
520,0.090809, 0.203388,0.062968, 0.230372,0.091169, 0.174483,0.070722, 0.174101,0.071296, 0.207100,0.085140, 0.152333,0.071564, 0.131122,0.060373, 0.123059,0.791917
521,0.077423, 0.230823,0.068551, 0.158152,0.079427, 0.236295,0.029630, 0.201818,0.006043, 0.242660,0.085161, 0.152541,0.061741, 0.188691,0.052604, 0.128440,1.078840
522,0.030810, 0.290207,0.087247, 0.238980,0.071323, 0.210827,0.101847, 0.146624,0.022468, 0.212975,0.020081, 0.160583,0.058131, 0.175734,0.025537, 0.146624,1.165109
523,0.073415, 0.251067,0.035592, 0.215127,0.071578, 0.147866,0.098709, 0.116417,0.064152, 0.238397,0.000266, 0.254127,0.010558, 0.225310,0.089855, 0.107563,1.111749
524,0.161524, 0.253948,0.072775, 0.201347,0.040939, 0.193567,0.069296, 0.230285,0.000001, 0.242459,0.000001, 0.227254,0.057449, 0.103868,0.041416, 0.103868,1.113196
525,0.107938, 0.293038,0.000001, 0.309580,0.026374, 0.191793,0.059928, 0.161251,0.069727, 0.178705,0.062537, 0.166408,0.000001, 0.185596,0.048174, 0.138949,1.250640
526,0.013149, 0.244857,0.021117, 0.258007,0.065131, 0.155829,0.092714, 0.163134,0.069023, 0.279123,0.064502, 0.191369,0.000001, 0.213458,0.027773, 0.140813,1.293180
527,0.062391, 0.223654,0.046948, 0.253164,0.073729, 0.254375,0.028400, 0.225008,0.000001, 0.218968,0.056252, 0.166697,0.000001, 0.165406,0.028675, 0.196332,1.407206
528,0.093211, 0.222237,0.069398, 0.124849,0.097123, 0.197135,0.043655, 0.255521,0.018167, 0.258882,0.063964, 0.183199,0.012837, 0.212190,0.042704, 0.104929,1.117886
529,0.050531, 0.278019,0.090252, 0.222336,0.000001, 0.294228,0.047053, 0.142384,0.026068, 0.227449,0.090712, 0.179294,0.000001, 0.172378,0.067502, 0.111793,1.255759
530,0.100117, 0.183243,0.046392, 0.276423,0.070667, 0.175695,0.022037, 0.211562,0.058605, 0.182846,0.108517, 0.193936,0.000001, 0.200233,0.050608, 0.119118,1.086112
531,0.091855, 0.199782,0.159890, 0.193482,0.025415, 0.254870,0.081547, 0.254510,0.077272, 0.132747,0.050727, 0.193147,0.042407, 0.094428,0.000001, 0.147920,0.941772
532,0.072858, 0.252399,0.067212, 0.214941,0.035666, 0.258675,0.084071, 0.223594,0.063368, 0.258675,0.025848, 0.110154,0.068601, 0.068601,0.000001, 0.195336,1.164751
533,0.137111, 0.192971,0.042489, 0.209184,0.062715, 0.158710,0.076784, 0.239860,0.089106, 0.194193,0.062470, 0.125676,0.078442, 0.163261,0.028597, 0.138432,0.844573
534,0.000001, 0.306814,0.089167, 0.209991,0.079768, 0.111491,0.103548, 0.221069,0.045475, 0.193846,0.057506, 0.221136,0.000001, 0.200616,0.000001, 0.159570,1.249065
535,0.085293, 0.236606,0.073712, 0.222070,0.038668, 0.211916,0.055317, 0.217088,0.062847, 0.125909,0.051425, 0.212081,0.054830, 0.134034,0.083182, 0.135022,0.989452
536,0.012218, 0.216945,0.120687, 0.222283,0.066925, 0.229411,0.060343, 0.227796,0.004292, 0.216953,0.010028, 0.189638,0.000001, 0.228668,0.056194, 0.137618,1.338623
537,0.061635, 0.308220,0.024869, 0.257563,0.109851, 0.225310,0.056904, 0.114805,0.085854, 0.175995,0.074328, 0.150900,0.040616, 0.143359,0.054729, 0.115061,0.982426
538,0.000001, 0.332885,0.055481, 0.258422,0.052992, 0.259600,0.000001, 0.205107,0.000001, 0.206942,0.000001, 0.189205,0.034796, 0.196306,0.041815, 0.166443,1.629822
539,0.052462, 0.311035,0.074748, 0.220982,0.075653, 0.227685,0.064247, 0.190583,0.054546, 0.192052,0.049659, 0.190583,0.022917, 0.123451,0.006156, 0.143239,1.199223
540,0.016378, 0.254710,0.032036, 0.271088,0.087774, 0.253027,0.045181, 0.127962,0.036728, 0.210333,0.105166, 0.174401,0.039067, 0.128962,0.056675, 0.160510,1.161989
541,0.083936, 0.258967,0.096381, 0.193656,0.037376, 0.187836,0.038035, 0.191200,0.055876, 0.184953,0.057517, 0.192926,0.012961, 0.197673,0.030763, 0.179942,1.174308
542,0.102466, 0.292978,0.127052, 0.281884,0.011621, 0.222084,0.048358, 0.179379,0.073541, 0.163574,0.069728, 0.094300,0.048005, 0.145573,0.050705, 0.088751,0.937048
543,0.121895, 0.213460,0.098737, 0.219953,0.000001, 0.268566,0.094309, 0.164631,0.055014, 0.130071,0.054446, 0.156971,0.060989, 0.156404,0.052164, 0.152389,0.924890
544,0.104453, 0.226000,0.065198, 0.243805,0.080148, 0.200194,0.053974, 0.258440,0.062980, 0.121902,0.096937, 0.146868,0.000001, 0.181381,0.047622, 0.110099,0.977377
545,0.078334, 0.302768,0.003263, 0.276687,0.000001, 0.235248,0.000001, 0.274290,0.070105, 0.206581,0.062775, 0.149195,0.000001, 0.189310,0.011701, 0.139739,1.547637
546,0.097377, 0.234916,0.102261, 0.175774,0.074760, 0.157515,0.152330, 0.224904,0.082100, 0.180150,0.066835, 0.146065,0.024685, 0.109920,0.054960, 0.115449,0.689386
547,0.069485, 0.190815,0.090004, 0.251377,0.094121, 0.224214,0.110202, 0.141176,0.068569, 0.192434,0.060598, 0.130463,0.055101, 0.138723,0.054502, 0.128216,0.794838
548,0.059411, 0.190301,0.133344, 0.200513,0.048311, 0.200513,0.030715, 0.195550,0.074728, 0.176272,0.059624, 0.201856,0.050742, 0.170737,0.042663, 0.164721,1.000924
549,0.043782, 0.179420,0.000001, 0.255171,0.055705, 0.303135,0.089710, 0.214401,0.052880, 0.192031,0.055154, 0.205301,0.011839, 0.192219,0.050951, 0.098298,1.279953
550,0.077502, 0.277406,0.007985, 0.274272,0.071417, 0.238592,0.037059, 0.206627,0.054048, 0.131006,0.054552, 0.155004,0.089472, 0.187368,0.015871, 0.121819,1.184189
551,0.049674, 0.260788,0.050458, 0.176882,0.000001, 0.238076,0.000001, 0.260338,0.059519, 0.201452,0.073265, 0.191433,0.000001, 0.238179,0.016633, 0.183301,1.500898
552,0.110716, 0.261320,0.055098, 0.127756,0.008048, 0.321038,0.098073, 0.224885,0.048287, 0.169563,0.083692, 0.131538,0.053808, 0.110034,0.088492, 0.107653,0.907572
553,0.000001, 0.370225,0.068575, 0.250973,0.088187, 0.181865,0.084215, 0.171947,0.060352, 0.156765,0.000001, 0.211330,0.043680, 0.150643,0.000001, 0.161241,1.309976
554,0.058649, 0.233851,0.000410, 0.233440,0.000001, 0.328849,0.085202, 0.178007,0.018255, 0.177061,0.063143, 0.202148,0.017122, 0.218780,0.058683, 0.126399,1.397071
555,0.113346, 0.222296,0.045013, 0.221471,0.109246, 0.262817,0.088207, 0.231676,0.033161, 0.125746,0.053478, 0.129591,0.010803, 0.141399,0.082478, 0.129271,0.928536
556,0.040292, 0.288754,0.088370, 0.168897,0.058913, 0.173723,0.070960, 0.131729,0.000001, 0.209466,0.076616, 0.234419,0.042424, 0.268592,0.047867, 0.098977,1.149113
557,0.016535, 0.239134,0.040557, 0.291068,0.132808, 0.194046,0.056066, 0.179999,0.048081, 0.173786,0.005903, 0.186557,0.054130, 0.187284,0.030619, 0.163427,1.230602
558,0.089323, 0.255207,0.000001, 0.281549,0.086881, 0.173761,0.073512, 0.215655,0.060203, 0.127316,0.000001, 0.205809,0.096436, 0.115406,0.086881, 0.132059,1.013524
559,0.107463, 0.213141,0.072662, 0.186485,0.088636, 0.251014,0.058413, 0.166993,0.043694, 0.238548,0.076224, 0.136917,0.010281, 0.137446,0.067401, 0.144683,0.950453
560,0.066982, 0.275747,0.007634, 0.254901,0.061323, 0.160692,0.038896, 0.164489,0.081029, 0.214049,0.056780, 0.204635,0.041837, 0.202466,0.061519, 0.107021,1.167998
