ó^Ç¶ÇΩèdóvìx,0.160000,0.300000,0.150000,0.250000,0.150000,0.210000,0.120000,0.180000,0.080000,0.180000,0.040000,0.180000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
122,0.218182, 0.218182,0.218182, 0.218182,0.109091, 0.218182,0.109091, 0.218182,0.072727, 0.109091,0.072727, 0.218182,0.400000
123,0.187500, 0.187500,0.187500, 0.187500,0.187500, 0.187500,0.187500, 0.187500,0.062500, 0.187500,0.062500, 0.187500,0.250000
124,0.184615, 0.184615,0.184615, 0.369231,0.184615, 0.184615,0.092308, 0.184615,0.092308, 0.184615,0.061538, 0.092308,0.400000
125,0.214286, 0.285714,0.142857, 0.214286,0.214286, 0.214286,0.035714, 0.214286,0.107143, 0.214286,0.071429, 0.071429,0.428571
126,0.206897, 0.206897,0.206897, 0.206897,0.206897, 0.206897,0.103448, 0.206897,0.068966, 0.103448,0.068966, 0.206897,0.275862
127,0.186813, 0.219780,0.219780, 0.219780,0.186813, 0.219780,0.109890, 0.186813,0.109890, 0.109890,0.043956, 0.186813,0.285714
128,0.220183, 0.220183,0.110092, 0.220183,0.220183, 0.220183,0.110092, 0.220183,0.073394, 0.220183,0.055046, 0.110092,0.422018
129,0.208696, 0.208696,0.208696, 0.208696,0.104348, 0.208696,0.104348, 0.208696,0.069565, 0.208696,0.052174, 0.208696,0.504348
130,0.225490, 0.235294,0.117647, 0.235294,0.235294, 0.235294,0.117647, 0.117647,0.078431, 0.117647,0.058824, 0.225490,0.333333
131,0.203390, 0.203390,0.203390, 0.203390,0.203390, 0.203390,0.101695, 0.203390,0.067797, 0.101695,0.101695, 0.203390,0.237288
132,0.209790, 0.209790,0.209790, 0.209790,0.209790, 0.209790,0.104895, 0.209790,0.069930, 0.209790,0.041958, 0.104895,0.307692
133,0.210526, 0.245614,0.210526, 0.210526,0.210526, 0.210526,0.122807, 0.210526,0.105263, 0.105263,0.052632, 0.105263,0.175439
134,0.196721, 0.196721,0.196721, 0.196721,0.196721, 0.196721,0.098361, 0.196721,0.098361, 0.196721,0.032787, 0.196721,0.360656
135,0.277457, 0.277457,0.138728, 0.277457,0.138728, 0.277457,0.138728, 0.138728,0.092486, 0.138728,0.034682, 0.069364,0.358382
136,0.240000, 0.240000,0.240000, 0.240000,0.120000, 0.240000,0.120000, 0.240000,0.080000, 0.120000,0.040000, 0.080000,0.320000
137,0.197183, 0.197183,0.197183, 0.197183,0.098592, 0.197183,0.197183, 0.197183,0.098592, 0.197183,0.028169, 0.197183,0.366197
138,0.200000, 0.266666,0.200000, 0.200000,0.200000, 0.200000,0.133333, 0.200000,0.066667, 0.200000,0.066667, 0.066667,0.266667
139,0.126722, 0.247934,0.247934, 0.247934,0.247934, 0.247934,0.123967, 0.126722,0.082645, 0.126722,0.049587, 0.123967,0.242424
140,0.228571, 0.228571,0.114286, 0.228571,0.114286, 0.228571,0.228571, 0.228571,0.114286, 0.114286,0.057143, 0.114286,0.285714
141,0.148760, 0.198347,0.297521, 0.297521,0.198347, 0.297521,0.066116, 0.198347,0.099174, 0.099174,0.033058, 0.066116,0.314050
142,0.189944, 0.251397,0.189944, 0.189944,0.189944, 0.189944,0.189944, 0.189944,0.083799, 0.189944,0.050279, 0.094972,0.212291
143,0.222222, 0.222222,0.222222, 0.222222,0.222222, 0.222222,0.111111, 0.222222,0.055556, 0.111111,0.055556, 0.111111,0.222222
144,0.220183, 0.220183,0.220183, 0.220183,0.110092, 0.220183,0.110092, 0.220183,0.073394, 0.110092,0.055046, 0.220183,0.422018
145,0.268156, 0.268156,0.134078, 0.268156,0.134078, 0.134078,0.134078, 0.268156,0.089385, 0.134078,0.033520, 0.134078,0.413408
146,0.191489, 0.255319,0.127660, 0.255319,0.127660, 0.170213,0.170213, 0.191489,0.085106, 0.191489,0.063830, 0.170213,0.468085
147,0.166667, 0.333333,0.166667, 0.166667,0.166667, 0.166667,0.166667, 0.166667,0.083333, 0.166667,0.083333, 0.166667,0.333333
148,0.254777, 0.254777,0.254777, 0.254777,0.127389, 0.254777,0.127389, 0.127389,0.063694, 0.127389,0.025478, 0.127389,0.292994
149,0.184211, 0.210526,0.210526, 0.210526,0.210526, 0.210526,0.105263, 0.210526,0.105263, 0.105263,0.052632, 0.184211,0.263158
150,0.115702, 0.231405,0.231405, 0.231405,0.231405, 0.231405,0.115702, 0.231405,0.115702, 0.115702,0.033058, 0.115702,0.314050
151,0.216216, 0.288288,0.144144, 0.216216,0.216216, 0.216216,0.144144, 0.216216,0.072072, 0.144144,0.054054, 0.072072,0.306306
152,0.220183, 0.220183,0.110092, 0.220183,0.220183, 0.220183,0.110092, 0.220183,0.073394, 0.220183,0.055046, 0.110092,0.422018
153,0.214286, 0.214286,0.214286, 0.214286,0.178571, 0.214286,0.107143, 0.214286,0.107143, 0.107143,0.035714, 0.178571,0.285714
154,0.246154, 0.246154,0.123077, 0.246154,0.123077, 0.123077,0.123077, 0.123077,0.123077, 0.246154,0.030769, 0.246154,0.461538
155,0.205128, 0.205128,0.102564, 0.205128,0.205128, 0.205128,0.205128, 0.205128,0.102564, 0.205128,0.051282, 0.102564,0.256410
156,0.232143, 0.238095,0.119048, 0.238095,0.238095, 0.238095,0.119048, 0.119048,0.059524, 0.119048,0.047619, 0.232143,0.369048
157,0.294118, 0.294118,0.161765, 0.294118,0.147059, 0.161765,0.147059, 0.161765,0.080882, 0.147059,0.036765, 0.073529,0.264706
158,0.210526, 0.210526,0.210526, 0.210526,0.210526, 0.210526,0.105263, 0.210526,0.105263, 0.210526,0.035088, 0.070175,0.245614
159,0.222222, 0.222222,0.222222, 0.222222,0.194444, 0.222222,0.111111, 0.222222,0.037037, 0.194444,0.055556, 0.074074,0.314815
160,0.174603, 0.190476,0.190476, 0.190476,0.190476, 0.190476,0.174603, 0.190476,0.095238, 0.190476,0.047619, 0.174603,0.253968
161,0.222222, 0.222222,0.197531, 0.222222,0.197531, 0.222222,0.111111, 0.197531,0.111111, 0.111111,0.074074, 0.111111,0.172840
162,0.151515, 0.303030,0.151515, 0.151515,0.151515, 0.303030,0.151515, 0.151515,0.151515, 0.151515,0.030303, 0.151515,0.424242
163,0.215633, 0.323450,0.161725, 0.215633,0.161725, 0.161725,0.080863, 0.215633,0.107817, 0.161725,0.032345, 0.161725,0.479784
164,0.220000, 0.320000,0.160000, 0.160000,0.160000, 0.160000,0.160000, 0.160000,0.080000, 0.160000,0.040000, 0.220000,0.360000
165,0.345679, 0.345679,0.172840, 0.172840,0.172840, 0.172840,0.086420, 0.172840,0.045267, 0.172840,0.049383, 0.090535,0.255144
166,0.187500, 0.187500,0.187500, 0.187500,0.187500, 0.187500,0.187500, 0.187500,0.062500, 0.187500,0.062500, 0.187500,0.250000
167,0.222222, 0.238095,0.119048, 0.238095,0.238095, 0.238095,0.119048, 0.119048,0.079365, 0.119048,0.047619, 0.222222,0.349206
168,0.271186, 0.271186,0.135593, 0.271186,0.135593, 0.135593,0.067797, 0.135593,0.135593, 0.271186,0.033898, 0.135593,0.440678
169,0.176471, 0.294118,0.176471, 0.176471,0.176471, 0.176471,0.088235, 0.176471,0.147059, 0.176471,0.058824, 0.176471,0.352941
170,0.271429, 0.285714,0.142857, 0.142857,0.142857, 0.142857,0.142857, 0.271429,0.142857, 0.142857,0.028571, 0.142857,0.257143
171,0.097561, 0.195122,0.195122, 0.195122,0.195122, 0.195122,0.195122, 0.195122,0.097561, 0.195122,0.048780, 0.195122,0.341463
172,0.217391, 0.217391,0.108696, 0.217391,0.217391, 0.217391,0.108696, 0.217391,0.108696, 0.108696,0.043478, 0.217391,0.391304
173,0.233010, 0.233010,0.116505, 0.233010,0.233010, 0.233010,0.116505, 0.233010,0.116505, 0.116505,0.058252, 0.077670,0.252427
174,0.176471, 0.352941,0.176471, 0.176471,0.176471, 0.176471,0.088235, 0.176471,0.058824, 0.176471,0.088235, 0.176471,0.470588
