é¿çsâÒêî,P_1,P_2,P_3,P_4,P_5,P_6,ïΩãœ,
290,0.483614,0.877506,0.661477,0.459885,0.674863,0.939772,0.682853, 
291,0.707075,0.596414,0.255850,0.661591,0.396954,0.441927,0.509968, 
292,0.626540,0.510587,0.326222,0.436523,0.596657,0.391833,0.481394, 
293,0.750337,0.389465,0.638860,0.552145,0.815282,0.528408,0.612416, 
294,0.452442,0.287878,0.000000,0.519950,0.264009,0.417104,0.323564, 
295,0.031439,0.395593,0.370503,0.700779,0.647913,0.212596,0.393137, 
296,0.511201,0.455433,0.420356,0.240170,0.802256,0.309798,0.456536, 
297,0.470242,0.413862,0.388509,0.280509,0.772987,0.476668,0.467129, 
298,0.430020,0.316621,0.326209,0.150797,0.597078,0.827639,0.441394, 
299,0.657085,0.248067,0.928037,0.297163,0.707724,0.437964,0.546007, 
300,0.573824,0.432465,0.293730,0.462946,0.735145,0.657956,0.526011, 
301,0.488277,0.434978,0.300488,0.514046,0.886810,0.560716,0.530886, 
302,0.298086,0.419778,0.323877,0.629628,0.893415,0.565729,0.521752, 
303,0.491530,0.771050,0.188665,0.306442,0.603739,0.528917,0.481724, 
304,0.518853,0.273392,0.907272,0.434485,0.841126,0.930793,0.650987, 
305,0.501129,0.918239,0.642778,0.454029,0.661075,0.696040,0.645548, 
306,0.714495,0.767446,0.403320,0.667988,0.713174,0.755512,0.670322, 
307,0.715877,0.696430,0.333381,0.367557,0.595176,0.634758,0.557196, 
308,0.564855,0.466707,0.214916,0.424402,0.603500,0.413148,0.447921, 
309,0.712083,0.562762,0.449627,0.493855,0.563352,0.276566,0.509707, 
310,0.451862,0.329482,0.415664,0.335973,0.639551,0.686939,0.476579, 
311,0.617927,0.559558,0.402528,0.425432,0.280227,0.449138,0.455801, 
312,0.614663,0.748916,0.397442,0.660790,0.678014,0.464599,0.594071, 
313,0.432062,0.021057,0.314145,0.000000,0.762669,0.691025,0.370159, 
314,0.411506,0.503453,0.658897,0.553138,0.774441,0.279558,0.530165, 
315,0.676329,0.620038,0.048801,0.392892,0.683410,0.534612,0.492680, 
316,0.418306,0.479246,0.377590,0.543511,0.907344,0.687792,0.568965, 
317,0.558200,0.216546,0.577496,0.680341,0.433695,0.308402,0.462447, 
318,0.687443,0.414547,0.387499,0.072819,0.914108,0.726613,0.533838, 
319,0.536945,0.673126,0.355127,0.412097,0.673955,0.347452,0.499784, 
320,0.704245,0.358451,0.918934,0.363016,0.767657,0.148137,0.543407, 
321,0.662443,0.189443,0.569185,0.643306,0.873477,0.635885,0.595623, 
322,0.311541,0.590359,0.568173,0.251562,0.559539,0.697856,0.496505, 
323,0.606493,0.326219,0.000000,0.417383,0.624477,0.474492,0.408177, 
324,0.733741,0.113738,0.397595,0.437131,0.322981,0.662004,0.444531, 
325,0.539706,0.597733,0.663461,0.322272,0.724588,0.038509,0.481045, 
326,0.025363,0.532103,0.533397,0.484708,0.501674,0.604695,0.446990, 
327,0.728793,0.541064,0.332341,0.468061,0.963140,0.305024,0.556404, 
328,0.719116,0.346086,0.537136,0.501432,0.516259,0.746580,0.561102, 
329,0.802698,0.493165,0.534319,0.303248,0.276197,0.285497,0.449187, 
330,0.337598,0.696805,0.330713,0.286088,0.455809,0.659058,0.461012, 
331,0.318241,0.000000,0.223501,0.421622,0.308334,0.502557,0.295709, 
332,0.427895,0.355409,0.287137,0.548350,0.245173,0.775590,0.439925, 
333,0.293731,0.342470,0.430227,0.504052,0.356800,0.438467,0.394291, 
334,0.718764,0.422875,0.154789,0.259044,0.473948,0.748113,0.462922, 
335,0.444721,0.571952,0.571191,0.432136,0.692025,0.675560,0.564597, 
336,0.404661,0.879677,0.237787,0.258134,0.555526,0.691190,0.504496, 
337,0.129449,0.370432,0.193133,0.408197,0.864181,0.732003,0.449566, 
338,0.736059,0.720611,0.464014,0.722704,0.537689,0.590685,0.628627, 
339,0.651491,0.355396,0.824687,0.737980,0.856449,0.552641,0.663107, 
340,0.239911,0.408370,0.285128,0.659333,0.112694,0.802001,0.417906, 
341,0.707427,0.430795,0.622388,0.614900,0.736396,0.408624,0.586755, 
342,0.911293,0.572721,0.436301,0.232129,0.517949,0.506787,0.529530, 
343,0.707992,0.325955,0.183616,0.320466,0.834143,0.388910,0.460180, 
344,0.489278,0.294004,0.585879,0.510519,0.687042,0.481365,0.508015, 
345,0.538642,0.000000,0.497837,0.935130,0.422419,0.360959,0.459165, 
346,0.403129,0.497476,0.397438,0.387467,0.841256,0.512948,0.506619, 
347,0.386063,0.278510,0.306621,0.739343,0.627103,0.888660,0.537717, 
348,0.452840,0.227325,0.491102,0.242237,0.656045,0.710431,0.463330, 
349,0.904689,0.787024,0.329554,0.419579,0.513760,0.629877,0.597414, 
